country_code,SpatialDimType,year,value,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3
WB_HI,WORLDBANKINCOMEGROUP,2019,0.04714,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE113
COG,COUNTRY,2019,24.82885,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
150,UNREGION,2019,0.00295,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE068
9,UNREGION,2019,0.02436,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE039
AFR,REGION,2019,0.30204,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE039
DZA,COUNTRY,2019,1.19869,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,0.77577,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE113
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.03788,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE118
GLOBAL,GLOBAL,2019,0.00335,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE068
MNG,COUNTRY,2019,31.97066,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
202,UNREGION,2019,8.64114,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE113
SYC,COUNTRY,2019,3.28363,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,0.01007,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE068
AFR,REGION,2019,0.02846,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.13369,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE113
EMR,REGION,2019,0.32619,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE118
LUX,COUNTRY,2019,2.83411,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
SEN,COUNTRY,2019,1.64392,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
WPR,REGION,2019,0.01182,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE10-14,ENVCAUSE,ENVCAUSE_ENVCAUSE039
BEL,COUNTRY,2019,4.25184,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
GLOBAL,GLOBAL,2019,0.09432,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE113
IND,COUNTRY,2019,15.04351,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,8e-05,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE068
145,UNREGION,2019,0.10106,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,68.11637,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE000
DZA,COUNTRY,2019,7.40494,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
SDN,COUNTRY,2019,21.08196,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
CAN,COUNTRY,2019,14.18985,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
UZB,COUNTRY,2019,0.99714,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
UNSDG_SUBSAHARANAFRICA,UNSDGREGION,2019,0.01152,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
30,UNREGION,2019,87.63197,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE000
LSO,COUNTRY,2019,6.42484,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
GAB,COUNTRY,2019,8.14354,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
WB_HI,WORLDBANKINCOMEGROUP,2019,0.00145,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE068
AFR,REGION,2019,0.01229,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE118
IND,COUNTRY,2019,1.67851,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.3579,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE114
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,1.65362,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE113
TON,COUNTRY,2019,2.81134,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.00042,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE15-19,ENVCAUSE,ENVCAUSE_ENVCAUSE039
URY,COUNTRY,2019,17.97874,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.17422,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE068
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,0.41115,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE039
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.33414,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE068
BRB,COUNTRY,2019,1.5738,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,9.64826,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE114
150,UNREGION,2019,27.85839,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE113
143,UNREGION,2019,0.09764,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_SUBSAHARANAFRICA,UNSDGREGION,2019,0.32824,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE118
145,UNREGION,2019,0.42271,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE039
9,UNREGION,2019,0.0312,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,0.01559,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE068
AMR,REGION,2019,0.28967,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE039
202,UNREGION,2019,0.12756,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE113
UNSDG_OCEANIAexAUSNZL,UNSDGREGION,2019,0.1611,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE118
MAR,COUNTRY,2019,2.08561,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
34,UNREGION,2019,1.22844,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_SUBSAHARANAFRICA,UNSDGREGION,2019,0.05156,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE114
PRY,COUNTRY,2019,0.22269,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
LUX,COUNTRY,2019,16.24141,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
ZMB,COUNTRY,2019,8.22608,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,1.00141,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE114
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,0.04792,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE15-19,ENVCAUSE,ENVCAUSE_ENVCAUSE039
AFR,REGION,2019,0.01201,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE118
15,UNREGION,2019,0.15831,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE118
SEN,COUNTRY,2019,1.39277,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
WB_HI,WORLDBANKINCOMEGROUP,2019,0.04735,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE039
143,UNREGION,2019,0.33116,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE039
21,UNREGION,2019,0.00056,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE068
EGY,COUNTRY,2019,7.57428,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,1.50568,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE114
UNSDG_SUBSAHARANAFRICA,UNSDGREGION,2019,0.0414,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE068
ALB,COUNTRY,2019,3.86739,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
AFR,REGION,2019,0.30064,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,0.91574,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE039
143,UNREGION,2019,13.14461,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE114
419,UNREGION,2019,4.73013,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE114
KWT,COUNTRY,2019,2.89351,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
WB_HI,WORLDBANKINCOMEGROUP,2019,0.4926,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE068
SRB,COUNTRY,2019,101.28287,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,0.20245,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE114
202,UNREGION,2019,0.29729,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE10-14,ENVCAUSE,ENVCAUSE_ENVCAUSE039
30,UNREGION,2019,0.00702,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE039
202,UNREGION,2019,0.42875,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE039
LUX,COUNTRY,2019,2.73198,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
AFR,REGION,2019,0.3153,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE118
FJI,COUNTRY,2019,27.05267,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
NLD,COUNTRY,2019,2.94611,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
AFR,REGION,2019,0.25386,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE039
15,UNREGION,2019,0.24875,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE60-64,ENVCAUSE,ENVCAUSE_ENVCAUSE039
35,UNREGION,2019,0.33047,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE068
SLE,COUNTRY,2019,1.87062,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
BRN,COUNTRY,2019,3.25004,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE114,,
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.00235,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE068
NOR,COUNTRY,2019,18.28028,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
419,UNREGION,2019,2.69618,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_EUROPENORTHERNAMR,UNSDGREGION,2019,0.31679,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE039
419,UNREGION,2019,2.13773,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE70-74,ENVCAUSE,ENVCAUSE_ENVCAUSE113
202,UNREGION,2019,1.21115,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE039
KIR,COUNTRY,2019,0.5136,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
9,UNREGION,2019,0.23028,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE113
BHS,COUNTRY,2019,0.93964,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE039,,
PER,COUNTRY,2019,1.31918,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
15,UNREGION,2019,0.03698,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE118
OMN,COUNTRY,2019,0.13713,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
GRD,COUNTRY,2019,1.32069,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
UGA,COUNTRY,2019,19.03118,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
UNSDG_CENTRALASIASOUTHERNASIA,UNSDGREGION,2019,0.46227,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE55-59,ENVCAUSE,ENVCAUSE_ENVCAUSE118
UNSDG_WESTERNASIANORTHERNAFR,UNSDGREGION,2019,0.05553,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE50-54,ENVCAUSE,ENVCAUSE_ENVCAUSE068
URY,COUNTRY,2019,16.95496,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE113,,
HUN,COUNTRY,2019,103.2683,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
UNSDG_EASTERNASIASOUTHEASTERNASIA,UNSDGREGION,2019,0.01783,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE15-19,ENVCAUSE,ENVCAUSE_ENVCAUSE039
145,UNREGION,2019,0.08601,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE114
145,UNREGION,2019,0.05463,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE118
SEAR,REGION,2019,2.43424,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE80+,ENVCAUSE,ENVCAUSE_ENVCAUSE114
202,UNREGION,2019,1.32234,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE113
EUR,REGION,2019,0.0339,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE118
30,UNREGION,2019,4.61425,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGEAll,ENVCAUSE,ENVCAUSE_ENVCAUSE068
CHE,COUNTRY,2019,2.55575,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
MUS,COUNTRY,2019,0.93408,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
143,UNREGION,2019,6.89687,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE65-69,ENVCAUSE,ENVCAUSE_ENVCAUSE113
WB_LIMI,WORLDBANKINCOMEGROUP,2019,0.18499,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE5-9,ENVCAUSE,ENVCAUSE_ENVCAUSE039
21,UNREGION,2019,0.00918,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE039
MLT,COUNTRY,2019,53.76576,SEX,SEX_FMLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
34,UNREGION,2019,0.1302,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE039
UNSDG_LAC,UNSDGREGION,2019,0.01994,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE068
MDV,COUNTRY,2019,0.49264,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
CIV,COUNTRY,2019,48.91912,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE000,,
34,UNREGION,2019,0.01669,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE35-39,ENVCAUSE,ENVCAUSE_ENVCAUSE068
34,UNREGION,2019,0.78868,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE45-49,ENVCAUSE,ENVCAUSE_ENVCAUSE113
34,UNREGION,2019,0.05864,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_AGE30-34,ENVCAUSE,ENVCAUSE_ENVCAUSE039
EUR,REGION,2019,0.01347,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE15-19,ENVCAUSE,ENVCAUSE_ENVCAUSE039
GLOBAL,GLOBAL,2019,0.03097,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_AGE40-44,ENVCAUSE,ENVCAUSE_ENVCAUSE068
STP,COUNTRY,2019,1.29169,SEX,SEX_MLE,ENVCAUSE,ENVCAUSE_ENVCAUSE068,,
UNSDG_AUSTRALIANEWZEALAND,UNSDGREGION,2019,0.00015,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE25-29,ENVCAUSE,ENVCAUSE_ENVCAUSE068
35,UNREGION,2019,0.02826,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE10-14,ENVCAUSE,ENVCAUSE_ENVCAUSE039
BLR,COUNTRY,2019,2.65621,SEX,SEX_BTSX,ENVCAUSE,ENVCAUSE_ENVCAUSE118,,
143,UNREGION,2019,0.14825,SEX,SEX_MLE,AGEGROUP,AGEGROUP_AGE75-79,ENVCAUSE,ENVCAUSE_ENVCAUSE068
