country_code,SpatialDimType,year,value,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3
PRT,COUNTRY,2019,7.6297,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
AFG,COUNTRY,2015,81.37742,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SGP,COUNTRY,2010,16.89388,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MDA,COUNTRY,2017,11.91409,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
PER,COUNTRY,2018,28.81163,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AGO,COUNTRY,2019,27.16477,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TGO,COUNTRY,2012,34.48419,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
NPL,COUNTRY,2017,36.76309,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MRT,COUNTRY,2014,34.65394,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CHN,COUNTRY,2018,33.22108,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BEN,COUNTRY,2014,31.15327,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TGO,COUNTRY,2012,37.76472,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
53,UNREGION,2016,6.81317,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
HUN,COUNTRY,2013,17.41172,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
SLV,COUNTRY,2010,26.11571,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
JPN,COUNTRY,2017,11.49735,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CYP,COUNTRY,2019,14.51621,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
VNM,COUNTRY,2011,20.67487,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
HUN,COUNTRY,2012,18.09601,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
CHE,COUNTRY,2016,8.62661,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TON,COUNTRY,2010,7.14405,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MDA,COUNTRY,2016,13.84516,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
KOR,COUNTRY,2015,25.27188,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
202,UNREGION,2010,30.09074,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
STP,COUNTRY,2019,36.23517,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
PLW,COUNTRY,2011,7.75366,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TCD,COUNTRY,2019,60.70114,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ETH,COUNTRY,2012,21.23128,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
EMR,REGION,2016,48.63458,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
WPR,REGION,2011,35.28434,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ERI,COUNTRY,2014,22.57895,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SMR,COUNTRY,2015,11.41735,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GRD,COUNTRY,2013,9.67194,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GUY,COUNTRY,2018,10.72105,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TLS,COUNTRY,2016,23.00003,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ARG,COUNTRY,2016,14.84611,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LCA,COUNTRY,2019,8.93856,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
IND,COUNTRY,2015,61.50457,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
COL,COUNTRY,2011,17.84735,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LMI_AFR,WHOINCOMEREGION,2011,35.61032,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
VNM,COUNTRY,2016,22.37486,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
SLV,COUNTRY,2018,23.96853,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ARE,COUNTRY,2014,42.37539,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
UGA,COUNTRY,2014,30.26772,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
MEX,COUNTRY,2011,24.35096,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
VCT,COUNTRY,2015,10.09276,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
53,UNREGION,2010,9.25092,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
URY,COUNTRY,2017,9.24774,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
HI_EUR,WHOINCOMEREGION,2015,13.67118,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
EMR,REGION,2017,38.87088,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
JAM,COUNTRY,2012,15.64842,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
HI_EUR,WHOINCOMEREGION,2013,14.4004,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
LVA,COUNTRY,2015,17.68492,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LMI_SEAR,WHOINCOMEREGION,2013,50.35609,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
GRC,COUNTRY,2010,21.8343,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
NER,COUNTRY,2018,49.22699,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
RUS,COUNTRY,2011,11.97476,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MDA,COUNTRY,2016,12.43143,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
LSO,COUNTRY,2010,19.39075,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
AMR,REGION,2016,11.89958,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
PRT,COUNTRY,2015,7.78259,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
IND,COUNTRY,2018,55.47787,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AFR,REGION,2017,37.33043,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
IRL,COUNTRY,2017,7.44164,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GAB,COUNTRY,2019,26.28642,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TGO,COUNTRY,2012,34.36204,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
THA,COUNTRY,2014,23.6639,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
PER,COUNTRY,2011,27.31991,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
KAZ,COUNTRY,2011,41.55215,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
DNK,COUNTRY,2016,10.81463,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
BFA,COUNTRY,2018,39.5488,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
BWA,COUNTRY,2016,14.24224,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BLR,COUNTRY,2014,20.92429,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SYR,COUNTRY,2015,24.91208,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TUV,COUNTRY,2018,6.93967,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AFR,REGION,2017,35.26115,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TTO,COUNTRY,2017,11.40716,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LVA,COUNTRY,2014,14.71062,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CHN,COUNTRY,2018,40.54193,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
HND,COUNTRY,2015,23.21268,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
MWI,COUNTRY,2013,20.30258,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MWI,COUNTRY,2015,18.80413,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
SRB,COUNTRY,2010,29.5319,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
UZB,COUNTRY,2016,54.67605,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
HRV,COUNTRY,2010,21.23688,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TJK,COUNTRY,2019,50.58085,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ARM,COUNTRY,2016,40.0427,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LBN,COUNTRY,2017,23.24013,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
KHM,COUNTRY,2013,19.1953,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BHR,COUNTRY,2017,54.49421,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
TTO,COUNTRY,2010,9.92327,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
HRV,COUNTRY,2019,15.21878,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SVK,COUNTRY,2019,16.63755,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LAO,COUNTRY,2015,19.95637,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LVA,COUNTRY,2019,12.02183,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AFR,REGION,2014,33.78508,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TZA,COUNTRY,2018,14.52493,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
FRA,COUNTRY,2019,9.00147,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
DJI,COUNTRY,2011,21.00417,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
SLB,COUNTRY,2012,7.26211,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TJK,COUNTRY,2017,62.90252,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MAR,COUNTRY,2016,12.98511,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
JOR,COUNTRY,2016,25.46278,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
CAN,COUNTRY,2019,6.86916,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
FRA,COUNTRY,2018,11.01966,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
MAR,COUNTRY,2019,13.20429,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GTM,COUNTRY,2019,21.78182,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ITA,COUNTRY,2019,12.25537,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LSO,COUNTRY,2011,17.0861,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
RUS,COUNTRY,2014,11.99059,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LTU,COUNTRY,2014,14.80321,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
GTM,COUNTRY,2013,28.51798,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
GUY,COUNTRY,2016,12.6983,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
HTI,COUNTRY,2018,9.91877,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GBR,COUNTRY,2016,10.18747,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TGO,COUNTRY,2011,38.87468,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SLV,COUNTRY,2011,30.47359,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ATG,COUNTRY,2012,8.02237,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TCD,COUNTRY,2010,41.64312,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
NLD,COUNTRY,2010,15.2238,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ZMB,COUNTRY,2019,16.10123,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
202,UNREGION,2015,36.01807,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
GUY,COUNTRY,2011,10.57127,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ZWE,COUNTRY,2014,14.97612,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
EMR,REGION,2011,46.16892,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ECU,COUNTRY,2011,16.74294,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
QAT,COUNTRY,2013,63.4634,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
TUR,COUNTRY,2018,23.22373,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
LMI_EUR,WHOINCOMEREGION,2015,20.14077,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
KNA,COUNTRY,2012,7.91165,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
DOM,COUNTRY,2014,8.08933,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SSD,COUNTRY,2019,20.18219,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LMI_EUR,WHOINCOMEREGION,2017,18.53365,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SAU,COUNTRY,2011,55.69572,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SLV,COUNTRY,2014,29.0244,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
TON,COUNTRY,2016,7.59841,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GRC,COUNTRY,2015,17.50231,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
COL,COUNTRY,2016,15.85732,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
HUN,COUNTRY,2010,19.48187,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
ARG,COUNTRY,2012,12.88289,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GEO,COUNTRY,2012,25.07019,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
KAZ,COUNTRY,2013,48.05002,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
NLD,COUNTRY,2017,12.02987,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ISR,COUNTRY,2012,21.03142,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
COG,COUNTRY,2012,29.84971,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
TCD,COUNTRY,2015,44.4972,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
419,UNREGION,2013,17.62518,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ISL,COUNTRY,2014,6.47801,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TLS,COUNTRY,2010,20.7535,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
HI_EUR,WHOINCOMEREGION,2010,16.77812,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ARG,COUNTRY,2019,11.23025,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
YEM,COUNTRY,2014,36.99649,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
VUT,COUNTRY,2014,8.35515,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
ROU,COUNTRY,2017,16.35959,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MOZ,COUNTRY,2016,18.18496,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
WPR,REGION,2019,37.10884,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
AND,COUNTRY,2013,10.56006,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
BRB,COUNTRY,2010,8.62187,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MDA,COUNTRY,2017,12.35968,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
CHL,COUNTRY,2018,19.6994,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LMI_WPR,WHOINCOMEREGION,2011,47.25671,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
HI_EMR,WHOINCOMEREGION,2016,56.0031,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ERI,COUNTRY,2018,22.76522,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
GMB,COUNTRY,2011,37.6336,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
SAU,COUNTRY,2010,56.55127,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
COD,COUNTRY,2014,34.05249,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
747,UNREGION,2011,38.29971,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BRA,COUNTRY,2019,10.94008,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
ETH,COUNTRY,2019,23.49859,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
CPV,COUNTRY,2015,35.69519,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ARE,COUNTRY,2010,40.84591,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LMI_AMR,WHOINCOMEREGION,2016,16.90161,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
MDV,COUNTRY,2019,12.34235,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
CZE,COUNTRY,2013,18.73569,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
JAM,COUNTRY,2019,14.8314,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BLR,COUNTRY,2018,15.25361,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CPV,COUNTRY,2013,27.10609,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
VNM,COUNTRY,2011,22.99125,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
BRA,COUNTRY,2018,11.47536,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ROU,COUNTRY,2010,18.05504,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AUT,COUNTRY,2011,17.34534,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
TZA,COUNTRY,2017,14.3304,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
LBR,COUNTRY,2018,42.37584,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
NER,COUNTRY,2015,53.53112,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
BIH,COUNTRY,2011,39.60648,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
DJI,COUNTRY,2014,20.50815,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SSD,COUNTRY,2019,20.647,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
HTI,COUNTRY,2012,9.00845,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
VUT,COUNTRY,2010,8.5451,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ETH,COUNTRY,2017,22.59867,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
DEU,COUNTRY,2013,13.85185,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BGR,COUNTRY,2014,22.59074,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
PHL,COUNTRY,2011,25.20419,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
KAZ,COUNTRY,2010,41.4446,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
JPN,COUNTRY,2014,12.00216,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
TGO,COUNTRY,2010,33.93765,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
COK,COUNTRY,2011,7.33647,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
LSO,COUNTRY,2010,18.14313,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
WPR,REGION,2019,26.59394,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
BRN,COUNTRY,2014,8.63575,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
AMR,REGION,2016,14.05283,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
GRC,COUNTRY,2012,19.60393,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MRT,COUNTRY,2018,51.72482,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
EGY,COUNTRY,2016,61.96814,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
AMR,REGION,2015,13.87499,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BFA,COUNTRY,2011,38.46793,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
202,UNREGION,2019,32.69679,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
KEN,COUNTRY,2017,12.33814,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
BEL,COUNTRY,2013,14.41417,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
EMR,REGION,2012,50.38275,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MNE,COUNTRY,2013,21.58202,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
HND,COUNTRY,2018,19.65785,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SWE,COUNTRY,2014,7.17959,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SYC,COUNTRY,2011,17.2654,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
MDV,COUNTRY,2014,11.67608,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LBR,COUNTRY,2013,30.06472,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
MLT,COUNTRY,2018,13.95606,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
53,UNREGION,2018,7.37947,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
DOM,COUNTRY,2010,7.20731,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
CHN,COUNTRY,2014,58.21961,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
IND,COUNTRY,2017,54.17303,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
ARG,COUNTRY,2019,11.97366,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
WSM,COUNTRY,2019,8.07386,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
NPL,COUNTRY,2013,42.89875,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
AGO,COUNTRY,2015,29.7075,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
AGO,COUNTRY,2015,25.03078,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LMI_WPR,WHOINCOMEREGION,2013,65.0598,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
ZAF,COUNTRY,2016,13.97975,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
VUT,COUNTRY,2017,8.3818,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
ALB,COUNTRY,2014,18.60202,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
IDN,COUNTRY,2015,18.33894,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
WPR,REGION,2013,61.42825,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
GNQ,COUNTRY,2012,26.4927,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
JPN,COUNTRY,2013,13.4454,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
543,UNREGION,2011,8.03704,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
LBN,COUNTRY,2013,23.89735,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
HI_EUR,WHOINCOMEREGION,2014,14.36693,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
NOR,COUNTRY,2019,5.83101,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
NIU,COUNTRY,2018,6.7349,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
FIN,COUNTRY,2018,5.12703,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
SLV,COUNTRY,2010,27.65615,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
513,UNREGION,2010,12.7746,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
AZE,COUNTRY,2018,29.86457,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SEAR,REGION,2019,48.06969,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
ITA,COUNTRY,2010,20.11166,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,,,,
BTN,COUNTRY,2016,17.95894,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
SYR,COUNTRY,2018,26.47408,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
MRT,COUNTRY,2017,56.28776,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
UGA,COUNTRY,2015,32.54081,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,,,,
WPR,REGION,2016,41.05002,RESIDENCEAREATYPE,RESIDENCEAREATYPE_CITY,,,,
LTU,COUNTRY,2019,11.52105,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOWN,,,,
PNG,COUNTRY,2019,8.78165,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,,,,
